id,price,quantity,category,region,date,rating
1,150.50,10,A,North,2025-01-01,4.5
2,220.00,5,B,South,2025-01-02,3.8
3,99.99,25,C,East,2025-01-03,4.0
4,180.75,15,D,West,2025-01-04,4.2
5,300.00,8,A,North,2025-01-05,4.8
6,125.60,12,B,South,2025-01-06,3.5
7,89.90,30,C,East,2025-01-07,4.1
8,210.40,7,D,West,2025-01-08,4.3
9,175.20,20,A,North,2025-01-09,4.7
10,250.00,9,B,South,2025-01-10,3.9
11,110.30,22,C,East,2025-01-11,4.0
12,195.80,14,D,West,2025-01-12,4.4
13,280.90,6,A,North,2025-01-13,4.6
14,135.70,18,B,South,2025-01-14,3.7
15,95.40,28,C,East,2025-01-15,4.2
16,230.10,11,D,West,2025-01-16,4.5
17,160.00,19,A,North,2025-01-17,4.9
18,200.50,13,B,South,2025-01-18,3.6
19,85.20,32,C,East,2025-01-19,4.0
20,215.60,10,D,West,2025-01-20,4.3
21,145.90,16,A,North,2025-01-21,4.7
22,270.00,7,B,South,2025-01-22,3.8
23,105.80,26,C,East,2025-01-23,4.1
24,190.30,12,D,West,2025-01-24,4.4
25,310.00,5,A,North,2025-01-25,4.8
26,130.40,20,B,South,2025-01-26,3.9
27,90.70,29,C,East,2025-01-27,4.0
28,225.90,9,D,West,2025-01-28,4.5
29,155.20,17,A,North,2025-01-29,4.6
30,240.00,8,B,South,2025-01-30,3.7
31,100.60,24,C,East,2025-01-31,4.2
32,205.70,13,D,West,2025-02-01,4.3
33,170.80,18,A,North,2025-02-02,4.9
34,260.00,6,B,South,2025-02-03,3.8
35,115.90,27,C,East,2025-02-04,4.1
36,185.40,11,D,West,2025-02-05,4.4
37,290.00,4,A,North,2025-02-06,4.7
38,140.50,21,B,South,2025-02-07,3.6
39,80.30,31,C,East,2025-02-08,4.0
40,220.60,10,D,West,2025-02-09,4.5
41,165.90,15,A,North,2025-02-10,4.8
42,245.00,9,B,South,2025-02-11,3.9
43,120.70,23,C,East,2025-02-12,4.2
44,200.20,12,D,West,2025-02-13,4.3
45,175.50,19,A,North,2025-02-14,4.6
46,255.00,7,B,South,2025-02-15,3.7
47,110.40,25,C,East,2025-02-16,4.1
48,190.80,14,D,West,2025-02-17,4.4
49,320.00,3,A,North,2025-02-18,4.9
50,145.60,22,B,South,2025-02-19,3.8
